rank,filename,p_no_defect,p_defect,predicted_label,uncertainty_entropy,drift_novelty_raw,drift_norm,information_score,preselected_top40
172,unlabeled_pool/6Oct13-422.BMP,0.08717856556177139,0.9128214120864868,1,0.4269814818274566,6.818486042547641,0.37999673195987077,0.4034891068936637,False
173,unlabeled_pool/6Oct13-688-1.BMP,0.05013767629861832,0.9498623013496399,1,0.28698153903875917,7.807174272206295,0.5167037607926467,0.40184264991570295,False
174,unlabeled_pool/6Oct13-791-4.BMP,0.030228590592741966,0.9697713851928711,1,0.19553697004671622,8.387482551688269,0.5969436365342953,0.39624030329050575,False
175,unlabeled_pool/6Oct13-754-1.BMP,0.015760548412799835,0.9842394590377808,1,0.11692441628122932,8.94895962897043,0.6745797008570756,0.39575205856915247,False
176,unlabeled_pool/6Oct13-726-1.BMP,0.040882326662540436,0.9591176509857178,1,0.24632313236765463,7.933557741946014,0.5341789447013894,0.39025103853452203,False
177,unlabeled_pool/6Oct13-609-1.BMP,0.013875282369554043,0.9861246943473816,1,0.1055073830890773,8.9514363048312,0.6749221536021889,0.39021476834563307,False
178,unlabeled_pool/6Oct13-238.BMP,0.1602323204278946,0.8397676944732666,1,0.6348650315365935,5.088137840312443,0.1407395480694762,0.3878022898030348,False
179,unlabeled_pool/6Oct13-243-1.BMP,0.02384135313332081,0.9761586785316467,1,0.16249663142372586,8.493500670223211,0.6116028805230266,0.3870497559733762,False
180,unlabeled_pool/6Oct13-424-1.BMP,0.0200739074498415,0.9799260497093201,1,0.1418553711912086,8.599402464754352,0.6262460402614709,0.38405070572633976,False
181,unlabeled_pool/6Oct13-703-2.BMP,0.07558652758598328,0.9244135022163391,1,0.38643379992655164,6.824945792630524,0.3808899288386666,0.38366186438260913,False
182,unlabeled_pool/6Oct13-545-3.BMP,0.05740392580628395,0.9425960183143616,1,0.3170521621710438,7.307765488719525,0.4476499489686316,0.38235105556983773,False
183,unlabeled_pool/6Oct13-688-2.BMP,0.02386784553527832,0.9761320948600769,1,0.16263862028710388,8.412773284292085,0.6004406144567143,0.38153961737190906,False
184,unlabeled_pool/6Oct13-273-1.BMP,0.03380556032061577,0.9661943912506104,1,0.21313146792989787,8.030392458469217,0.5475683894086674,0.38034992866928263,False
185,unlabeled_pool/6Oct13-637-1.BMP,0.04298747330904007,0.9570125341415405,1,0.2558258317680546,7.63449892841048,0.4928277476118749,0.3743267896899648,False
186,unlabeled_pool/6Oct13-778-1.BMP,0.05160814896225929,0.9483919143676758,1,0.29318928954522483,7.333220152852,0.45116959388711947,0.3721794417161721,False
187,unlabeled_pool/6Oct13-631-1.BMP,0.08475495129823685,0.9152450561523438,1,0.41871584398875067,6.401631081749474,0.32235772965820936,0.37053678682348,False
188,unlabeled_pool/6Oct13-180.BMP,0.032487619668245316,0.9675123691558838,1,0.20671771092998828,7.9162253587264075,0.531782376661572,0.36925004379578014,False
189,unlabeled_pool/6Oct13-511.BMP,0.1701403260231018,0.8298596739768982,1,0.6580256846230796,4.593647660639953,0.07236583710363334,0.3651957608633565,False
190,unlabeled_pool/6Oct13-401.BMP,0.05502132698893547,0.9449787139892578,1,0.3073557983762519,7.074974020452572,0.4154616119279631,0.3614087051521075,False
191,unlabeled_pool/6Oct13-703-3.BMP,0.043236907571554184,0.9567630887031555,1,0.25694136310543453,7.4092297153769975,0.4616795212271658,0.35931044216630015,False
192,unlabeled_pool/6Oct13-726-2.BMP,0.08282827585935593,0.9171717762947083,1,0.412067156561106,6.256109057310646,0.3022362363562904,0.35715169645869815,False
193,unlabeled_pool/6Oct13-236-5.BMP,0.015237470157444477,0.9847625494003296,1,0.11379157187979587,8.376184662698948,0.5953814647702542,0.354586518325025,False
194,unlabeled_pool/6Oct13-419.BMP,0.1530044674873352,0.8469955325126648,1,0.6173081931328169,4.612809538800522,0.07501537145794786,0.3461617822953824,False
195,unlabeled_pool/6Oct13-778-2.BMP,0.03569678217172623,0.9643032550811768,1,0.22220154510068033,7.437359334802285,0.46556903520990583,0.34388529015529307,False
196,unlabeled_pool/6Oct13-751.BMP,0.03856075927615166,0.9614391922950745,1,0.2356540242675492,7.279649112692663,0.4437622661654243,0.33970814521648673,False
197,unlabeled_pool/6Oct13-332.BMP,0.04227668419480324,0.9577232599258423,1,0.2526351308104288,7.132726192100745,0.42344706938343213,0.33804110009693045,False
198,unlabeled_pool/6Oct13-729.BMP,0.04411565139889717,0.9558843970298767,1,0.2608539873114959,6.855030067442888,0.38504971521096604,0.32295185126123094,False
199,unlabeled_pool/6Oct13-784-2.BMP,0.0561780147254467,0.9438220262527466,1,0.31208234404514346,6.420511331509013,0.32496832293809347,0.3185253334916185,False
200,unlabeled_pool/6Oct13-703-1.BMP,0.04973834753036499,0.9502617120742798,1,0.2852843533821578,6.318522149024763,0.3108661644494469,0.29807525891580233,False
